cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
OCI-AML2::Lapatinib,130,0.7692307692307693,13,7.6923076923076925,['EEF2K(S445);'],1,100.0,['EEF2K(S445);'],set()
KMOE-2::Lapatinib,130,0.7692307692307693,13,7.6923076923076925,['EEF2K(S445);'],1,100.0,['EEF2K(S445);'],set()
MV-4-11::Rucaparib,130,0.7692307692307693,13,7.6923076923076925,['KMT2A(S516);'],1,100.0,['KMT2A(S516);'],set()
KMOE-2::Cetuximab,130,1.5384615384615385,13,7.6923076923076925,"['TAL1(S122);', 'MAPK1(T185);']",2,50.0,['TAL1(S122);'],{'MAPK1(T185);'}
OCI-AML2::Fulvestrant,130,5.384615384615385,13,23.076923076923077,"['RB1(S811);', 'RUNX1(S276);', 'RUNX1(S249);', 'RUNX1(S21);', 'RBL2(S672);', 'RUNX1(S276);', 'CDKN1A(S130);']",7,42.857142857142854,"['RUNX1(S276);', 'RUNX1(S249);', 'RBL2(S672);']","{'CDKN1A(S130);', 'RUNX1(S21);', 'RB1(S811);'}"
SNU-398::Cabozantinib,130,2.307692307692308,13,7.6923076923076925,"['JUN(S63);', 'GATA2(S192);', 'JUN(S63);']",3,33.33333333333333,['JUN(S63);'],{'GATA2(S192);'}
MV-4-11::Cisplatin,130,2.307692307692308,13,7.6923076923076925,"['KMT2A(S516);', 'STAT3(S727);', 'FADD(S194);']",3,33.33333333333333,['STAT3(S727);'],"{'KMT2A(S516);', 'FADD(S194);'}"
MV-4-11::Cabozantinib,130,2.307692307692308,13,7.6923076923076925,"['JUN(S63);', 'GATA2(S192);', 'JUN(S63);']",3,33.33333333333333,['JUN(S63);'],{'GATA2(S192);'}
OCI-AML2::Cabozantinib,130,2.307692307692308,13,7.6923076923076925,"['JUN(S63);', 'GATA2(S192);', 'JUN(S63);']",3,33.33333333333333,['JUN(S63);'],{'GATA2(S192);'}
OE33::Cabozantinib,130,2.307692307692308,13,7.6923076923076925,"['JUN(S63);', 'GATA2(S192);', 'JUN(S63);']",3,33.33333333333333,['JUN(S63);'],{'GATA2(S192);'}
SNU-387::Cabozantinib,130,2.307692307692308,13,7.6923076923076925,"['JUN(S63);', 'GATA2(S192);', 'JUN(S63);']",3,33.33333333333333,['JUN(S63);'],{'GATA2(S192);'}
SNU-398::Fulvestrant,130,5.384615384615385,13,15.384615384615385,"['RB1(S811);', 'RUNX1(S276);', 'RUNX1(S249);', 'RUNX1(S21);', 'RBL2(S672);', 'RUNX1(S276);', 'CDKN1A(S130);']",7,28.57142857142857,"['RB1(S811);', 'RUNX1(S276);']","{'RBL2(S672);', 'CDKN1A(S130);', 'RUNX1(S21);', 'RUNX1(S249);'}"
KMOE-2::Sorafenib,130,3.076923076923077,13,7.6923076923076925,"['BAD(S118);', 'MAPK6(S189);', 'MAPK7(S731);', 'MEF2D(S180);']",4,25.0,['MAPK7(S731);'],"{'MEF2D(S180);', 'BAD(S118);', 'MAPK6(S189);'}"
MV-4-11::Sorafenib,130,3.076923076923077,13,7.6923076923076925,"['BAD(S118);', 'MAPK6(S189);', 'MAPK7(S731);', 'MEF2D(S180);']",4,25.0,['MAPK7(S731);'],"{'MEF2D(S180);', 'BAD(S118);', 'MAPK6(S189);'}"
OCI-AML2::Sorafenib,130,3.076923076923077,13,7.6923076923076925,"['BAD(S118);', 'MAPK6(S189);', 'MAPK7(S731);', 'MEF2D(S180);']",4,25.0,['MAPK7(S731);'],"{'MEF2D(S180);', 'BAD(S118);', 'MAPK6(S189);'}"
SKM-1::Sorafenib,130,3.076923076923077,13,7.6923076923076925,"['BAD(S118);', 'MAPK6(S189);', 'MAPK7(S731);', 'MEF2D(S180);']",4,25.0,['MAPK7(S731);'],"{'MEF2D(S180);', 'BAD(S118);', 'MAPK6(S189);'}"
SNU-398::Bleomycin,130,12.307692307692308,13,23.076923076923077,"['STAT3(S727);', 'EIF4ENIF1(S374);', 'STMN1(S38);', 'HSF1(S363);', 'JUN(S63);', 'SIRT1(S47);', 'BCL2L11(S77);', 'EIF4ENIF1(S587);', 'TWIST1(S68);', 'ATF2(T69);', 'MYC(S62);', 'ATF2(T69);', 'RCSD1(S68);', 'CDKN1A(S130);', 'CDC25C(S168);', 'IRS1(S636);']",16,18.75,"['JUN(S63);', 'BCL2L11(S77);', 'CDKN1A(S130);']","{'STAT3(S727);', 'IRS1(S636);', 'STMN1(S38);', 'CDC25C(S168);', 'MYC(S62);', 'SIRT1(S47);', 'HSF1(S363);', 'EIF4ENIF1(S374);', 'TWIST1(S68);', 'ATF2(T69);', 'EIF4ENIF1(S587);', 'RCSD1(S68);'}"
SKM-1::Talazoparib,130,8.461538461538462,13,15.384615384615385,"['PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);']",11,18.181818181818183,"['HNF1A(S249);', 'BRCA1(S1524);']","{'NBN(S397);', 'TP53BP1(T302);', 'RAD50(S635);', 'EIF4EBP1(S112);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'PNKP(S126);', 'UFL1(S462);'}"
